track,preset_folder,preset_label,wav_size_bytes,wav_size_kb,wav_size_mb,encoded_size_bytes,encoded_size_kb,encoded_size_mb,size_ratio_encoded_to_wav,percent_reduction_from_wav,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_128,128 CBR,19658060,19197.32422,18.74738693,1784310,1742.490234,1.70165062,0.090767349,90.92326506,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_192,192 CBR,19658060,19197.32422,18.74738693,2676444,2613.714844,2.552455902,0.136149956,86.38500442,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_320,320 CBR,19658060,19197.32422,18.74738693,4460712,4356.164063,4.254066467,0.226915169,77.30848314,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_v0,V0,19658060,19197.32422,18.74738693,3689188,3602.722656,3.518283844,0.187667959,81.23320409,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_v2,V2,19658060,19197.32422,18.74738693,2743626,2679.322266,2.61652565,0.139567485,86.04325147,,,,,,,,
Motion City Soundtrack/I am the movie/08 Motion City Soundtrack - Don’t Call It a Comeback.wav,mp3_v5,V5,19658060,19197.32422,18.74738693,1873453,1829.543945,1.786664009,0.095302029,90.46979712,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_128,128 CBR,25178204,24588.08984,24.01180649,2285025,2231.469727,2.179169655,0.09075409,90.92459097,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_192,192 CBR,25178204,24588.08984,24.01180649,3427517,3347.18457,3.268734932,0.136130321,86.38696787,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_320,320 CBR,25178204,24588.08984,24.01180649,5712500,5578.613281,5.447864532,0.226882744,77.31172565,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_v0,V0,25178204,24588.08984,24.01180649,4542447,4435.983398,4.332015038,0.180411875,81.95881247,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_v2,V2,25178204,24588.08984,24.01180649,3255336,3179.039063,3.104530334,0.129291827,87.07081728,,,,,,,,
Motion City Soundtrack/I am the movie/09 Motion City Soundtrack - Modern Chemistry.wav,mp3_v5,V5,25178204,24588.08984,24.01180649,2199833,2148.274414,2.097924232,0.087370529,91.26294711,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_128,128 CBR,30376124,29664.18359,28.96892929,2756483,2691.87793,2.628787041,0.090745054,90.92549464,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_192,192 CBR,30376124,29664.18359,28.96892929,4134704,4037.796875,3.943161011,0.136116906,86.38830945,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_320,320 CBR,30376124,29664.18359,28.96892929,6891145,6729.633789,6.571907997,0.226860576,77.31394236,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_v0,V0,30376124,29664.18359,28.96892929,5778923,5643.479492,5.511210442,0.190245569,80.97544308,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_v2,V2,30376124,29664.18359,28.96892929,4207382,4108.771484,4.012472153,0.138509508,86.14904917,,,,,,,,
Motion City Soundtrack/I am the movie/10 Motion City Soundtrack - Capital H.wav,mp3_v5,V5,30376124,29664.18359,28.96892929,2846624,2779.90625,2.714752197,0.093712549,90.62874513,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_128,128 CBR,27617228,26969.94922,26.33784103,2506126,2447.388672,2.390028,0.090745023,90.92549766,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_192,192 CBR,27617228,26969.94922,26.33784103,3759168,3671.0625,3.585021973,0.136116775,86.38832254,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_320,320 CBR,27617228,26969.94922,26.33784103,6265251,6118.40918,5.975008965,0.226860241,77.3139759,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_v0,V0,27617228,26969.94922,26.33784103,5205778,5083.767578,4.964616776,0.188497484,81.15025157,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_v2,V2,27617228,26969.94922,26.33784103,3863671,3773.116211,3.6846838,0.139900753,86.00992467,,,,,,,,
Motion City Soundtrack/I am the movie/11 Motion City Soundtrack - Red Dress.wav,mp3_v5,V5,27617228,26969.94922,26.33784103,2608272,2547.140625,2.487442017,0.094443657,90.55563433,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_128,128 CBR,31752044,31007.85547,30.28110886,2881035,2813.510742,2.747569084,0.090735418,90.92645815,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_192,192 CBR,31752044,31007.85547,30.28110886,4321532,4220.246094,4.121334076,0.136102482,86.38975179,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_320,320 CBR,31752044,31007.85547,30.28110886,7202524,7033.714844,6.868862152,0.226836546,77.31634537,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_v0,V0,31752044,31007.85547,30.28110886,6056633,5914.680664,5.776055336,0.190747815,80.92521855,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_v2,V2,31752044,31007.85547,30.28110886,4414587,4311.120117,4.210078239,0.13903316,86.09668404,,,,,,,,
Motion City Soundtrack/I am the movie/12 Motion City Soundtrack - Mary Without Sound.wav,mp3_v5,V5,31752044,31007.85547,30.28110886,2956616,2887.320313,2.819648743,0.093115769,90.68842308,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_128,128 CBR,41065964,40103.48047,39.16355515,3725731,3638.40918,3.553133965,0.090725522,90.92744785,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_192,192 CBR,41065964,40103.48047,39.16355515,5588575,5457.592773,5.329680443,0.136087759,86.39122413,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_320,320 CBR,41065964,40103.48047,39.16355515,9314263,9095.959961,8.882773399,0.226812233,77.31877669,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_v0,V0,41065964,40103.48047,39.16355515,7894887,7709.850586,7.529150963,0.192248914,80.77510855,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_v2,V2,41065964,40103.48047,39.16355515,5730878,5596.560547,5.465391159,0.139552988,86.04470115,,,,,,,,
Motion City Soundtrack/I am the movie/13 Motion City Soundtrack - Autographs & Apologies.wav,mp3_v5,V5,41065964,40103.48047,39.16355515,3860771,3770.28418,3.681918144,0.094013889,90.59861105,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_128,128 CBR,40089884,39150.27734,38.23269272,3637541,3552.286133,3.469029427,0.090734635,90.92653648,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_192,192 CBR,40089884,39150.27734,38.23269272,5456291,5328.40918,5.20352459,0.136101441,86.38985585,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_320,320 CBR,40089884,39150.27734,38.23269272,9093790,8880.654297,8.672513962,0.226835029,77.3164971,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_v0,V0,40089884,39150.27734,38.23269272,7503463,7327.600586,7.155859947,0.187165994,81.28340057,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_v2,V2,40089884,39150.27734,38.23269272,5559527,5429.225586,5.301978111,0.138676555,86.13234451,,,,,,,,
Motion City Soundtrack/I am the movie/14 Motion City Soundtrack - A‐OK.wav,mp3_v5,V5,40089884,39150.27734,38.23269272,3740996,3653.316406,3.567691803,0.093315211,90.66847886,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_128,128 CBR,18103388,17679.08984,17.26473618,1643040,1604.53125,1.566925049,0.090758702,90.92412978,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_192,192 CBR,18103388,17679.08984,17.26473618,2464539,2406.776367,2.350367546,0.136136893,86.38631067,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_320,320 CBR,18103388,17679.08984,17.26473618,4107537,4011.266602,3.917252541,0.226893275,77.31067246,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_v0,V0,18103388,17679.08984,17.26473618,3657280,3571.5625,3.487854004,0.202021854,79.79781464,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_v2,V2,18103388,17679.08984,17.26473618,2588234,2527.572266,2.468332291,0.142969592,85.70304078,,,,,,,,
Motion City Soundtrack/commit this to memory/01 Motion City Soundtrack - Attractive Today.wav,mp3_v5,V5,18103388,17679.08984,17.26473618,1644887,1606.334961,1.568686485,0.090860727,90.91392727,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_128,128 CBR,36333740,35482.16797,34.65055466,3296487,3219.225586,3.143774986,0.090727985,90.92720155,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_192,192 CBR,36333740,35482.16797,34.65055466,4944709,4828.817383,4.715641975,0.136091385,86.3908615,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_320,320 CBR,36333740,35482.16797,34.65055466,8241153,8048.000977,7.859375954,0.226818186,77.31818139,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_v0,V0,36333740,35482.16797,34.65055466,7301262,7130.138672,6.963026047,0.200949916,79.9050084,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_v2,V2,36333740,35482.16797,34.65055466,5167243,5046.135742,4.927866936,0.142216105,85.77838945,,,,,,,,
Motion City Soundtrack/commit this to memory/02 Motion City Soundtrack - Everything Is Alright.wav,mp3_v5,V5,36333740,35482.16797,34.65055466,3338862,3260.607422,3.184186935,0.091894256,90.81057441,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_128,128 CBR,30293804,29583.79297,28.89042282,2748960,2684.53125,2.621612549,0.090743308,90.92566916,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_192,192 CBR,30293804,29583.79297,28.89042282,4123419,4026.776367,3.932398796,0.136114269,86.38857306,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_320,320 CBR,30293804,29583.79297,28.89042282,6872337,6711.266602,6.553971291,0.226856191,77.31438085,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_v0,V0,30293804,29583.79297,28.89042282,6233794,6087.689453,5.945009232,0.205777855,79.42221452,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_v2,V2,30293804,29583.79297,28.89042282,4329976,4228.492188,4.129386902,0.142932726,85.70672736,,,,,,,,
Motion City Soundtrack/commit this to memory/03 Motion City Soundtrack - When “You’re” Around.wav,mp3_v5,V5,30293804,29583.79297,28.89042282,2781717,2716.520508,2.652852058,0.091824619,90.81753813,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_128,128 CBR,40223948,39281.19922,38.36054611,3649662,3564.123047,3.480588913,0.09073356,90.926644,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_192,192 CBR,40223948,39281.19922,38.36054611,5474472,5346.164063,5.220863342,0.136099818,86.39001821,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_320,320 CBR,40223948,39281.19922,38.36054611,9124092,8910.246094,8.701412201,0.226832334,77.31676662,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_v0,V0,40223948,39281.19922,38.36054611,7871430,7686.943359,7.506780624,0.19569014,80.43098604,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_v2,V2,40223948,39281.19922,38.36054611,5739822,5605.294922,5.473920822,0.142696634,85.73033656,,,,,,,,
Motion City Soundtrack/commit this to memory/04 Motion City Soundtrack - Resolution.wav,mp3_v5,V5,40223948,39281.19922,38.36054611,3636706,3551.470703,3.468233109,0.090411463,90.95885367,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_128,128 CBR,37803740,36917.71484,36.0524559,3429816,3349.429688,3.270927429,0.090726896,90.92731037,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_192,192 CBR,37803740,36917.71484,36.0524559,5144702,5024.123047,4.906370163,0.136089763,86.39102375,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_320,320 CBR,37803740,36917.71484,36.0524559,8574475,8373.510742,8.177256584,0.226815521,77.31844786,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_v0,V0,37803740,36917.71484,36.0524559,7415633,7241.829102,7.072098732,0.196161359,80.38386414,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_v2,V2,37803740,36917.71484,36.0524559,5285682,5161.798828,5.040819168,0.139819023,86.01809768,,,,,,,,
Motion City Soundtrack/commit this to memory/05 Motion City Soundtrack - Feel Like Rain.wav,mp3_v5,V5,37803740,36917.71484,36.0524559,3411015,3331.069336,3.252997398,0.090229565,90.97704354,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_128,128 CBR,32587004,31823.24609,31.07738876,2956686,2887.388672,2.8197155,0.09073206,90.92679401,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_192,192 CBR,32587004,31823.24609,31.07738876,4435008,4331.0625,4.229553223,0.136097445,86.39025545,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_320,320 CBR,32587004,31823.24609,31.07738876,7391651,7218.40918,7.049227715,0.226828186,77.31718141,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_v0,V0,32587004,31823.24609,31.07738876,6240551,6094.288086,5.951453209,0.191504288,80.8495712,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_v2,V2,32587004,31823.24609,31.07738876,4373229,4270.731445,4.170636177,0.134201628,86.57983716,,,,,,,,
Motion City Soundtrack/commit this to memory/06 Motion City Soundtrack - Make Out Kids.wav,mp3_v5,V5,32587004,31823.24609,31.07738876,2890171,2822.432617,2.756281853,0.088690909,91.13090912,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_128,128 CBR,45134924,44077.07422,43.04401779,4094789,3998.817383,3.9050951,0.090723294,90.92767056,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_192,192 CBR,45134924,44077.07422,43.04401779,6142162,5998.205078,5.857622147,0.136084465,86.39155347,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_320,320 CBR,45134924,44077.07422,43.04401779,10236908,9996.980469,9.762676239,0.226806807,77.31931929,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_v0,V0,45134924,44077.07422,43.04401779,8816117,8609.489258,8.407704353,0.195328057,80.46719432,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_v2,V2,45134924,44077.07422,43.04401779,6376478,6227.029297,6.081083298,0.141275922,85.87240781,,,,,,,,
Motion City Soundtrack/commit this to memory/07 Motion City Soundtrack - Time Turned Fragile.wav,mp3_v5,V5,45134924,44077.07422,43.04401779,4100780,4004.667969,3.910808563,0.09085603,90.91439702,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_128,128 CBR,32968028,32195.33984,31.44076157,2991376,2921.265625,2.852798462,0.090735667,90.92643333,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_192,192 CBR,32968028,32195.33984,31.44076157,4487043,4381.87793,4.279177666,0.136102863,86.38971369,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_320,320 CBR,32968028,32195.33984,31.44076157,7478377,7303.102539,7.131936073,0.226837256,77.31627442,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_v0,V0,32968028,32195.33984,31.44076157,6360977,6211.891602,6.066300392,0.192943812,80.70561879,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_v2,V2,32968028,32195.33984,31.44076157,4624257,4515.875977,4.410035133,0.140264895,85.97351046,,,,,,,,
Motion City Soundtrack/commit this to memory/08 Motion City Soundtrack - L.G. FUAD.wav,mp3_v5,V5,32968028,32195.33984,31.44076157,3106097,3033.297852,2.962204933,0.094215432,90.5784568,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_128,128 CBR,31904924,31157.15234,30.42690659,2894828,2826.980469,2.760723114,0.090732954,90.92670461,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_192,192 CBR,31904924,31157.15234,30.42690659,4342221,4240.450195,4.141064644,0.136098773,86.39012273,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_320,320 CBR,31904924,31157.15234,30.42690659,7237006,7067.388672,6.90174675,0.226830379,77.31696211,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_v0,V0,31904924,31157.15234,30.42690659,6135645,5991.84082,5.851407051,0.192310284,80.76897159,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_v2,V2,31904924,31157.15234,30.42690659,4385418,4282.634766,4.182260513,0.137452702,86.25472983,,,,,,,,
Motion City Soundtrack/commit this to memory/09 Motion City Soundtrack - Better Open the Door.wav,mp3_v5,V5,31904924,31157.15234,30.42690659,2813160,2747.226563,2.68283844,0.088173224,91.18267763,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_128,128 CBR,23567084,23014.73047,22.47532272,2138740,2088.613281,2.039661407,0.090751151,90.92488489,,,,,,,,
