track,preset_folder,preset_label,wav_size_bytes,wav_size_kb,wav_size_mb,encoded_size_bytes,encoded_size_kb,encoded_size_mb,size_ratio_encoded_to_wav,percent_reduction_from_wav,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_192,192 CBR,23567084,23014.73047,22.47532272,3208088,3132.898438,3.05947113,0.136125793,86.38742069,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_320,320 CBR,23567084,23014.73047,22.47532272,5346786,5221.470703,5.099092484,0.226875162,77.3124838,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_v0,V0,23567084,23014.73047,22.47532272,4272867,4172.72168,4.074923515,0.181306563,81.8693437,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_v2,V2,23567084,23014.73047,22.47532272,3169812,3095.519531,3.022968292,0.134501663,86.54983366,,,,,,,,
Motion City Soundtrack/commit this to memory/10 Motion City Soundtrack - Together We’ll Ring in the New Year.wav,mp3_v5,V5,23567084,23014.73047,22.47532272,2106967,2057.584961,2.009360313,0.089402957,91.05970429,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_128,128 CBR,30235004,29526.37109,28.83434677,2743527,2679.225586,2.616431236,0.090740091,90.92599095,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_192,192 CBR,30235004,29526.37109,28.83434677,4115269,4018.817383,3.92462635,0.136109425,86.38905753,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_320,320 CBR,30235004,29526.37109,28.83434677,6858753,6698.000977,6.541016579,0.226848093,77.3151907,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_v0,V0,30235004,29526.37109,28.83434677,5832061,5695.37207,5.561886787,0.192891028,80.71089721,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_v2,V2,30235004,29526.37109,28.83434677,4178208,4080.28125,3.984649658,0.138191085,86.18089153,,,,,,,,
Motion City Soundtrack/commit this to memory/11 Motion City Soundtrack - Hangman.wav,mp3_v5,V5,30235004,29526.37109,28.83434677,2635033,2573.274414,2.512963295,0.087151733,91.28482669,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_128,128 CBR,56325740,55005.60547,53.71641159,5110012,4990.246094,4.873287201,0.090722501,90.92774991,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_192,192 CBR,56325740,55005.60547,53.71641159,7664996,7485.347656,7.309909821,0.136083361,86.39166392,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_320,320 CBR,56325740,55005.60547,53.71641159,12774965,12475.55176,12.18315601,0.226805098,77.31949017,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_v0,V0,56325740,55005.60547,53.71641159,10074575,9838.452148,9.607863426,0.178862719,82.11372811,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_v2,V2,56325740,55005.60547,53.71641159,7221734,7052.474609,6.887182236,0.128213744,87.17862562,,,,,,,,
Motion City Soundtrack/commit this to memory/12 Motion City Soundtrack - Hold Me Down.wav,mp3_v5,V5,56325740,55005.60547,53.71641159,4767833,4656.086914,4.546959877,0.084647499,91.53525014,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_128,128 CBR,53230508,51982.91797,50.76456833,4829143,4715.959961,4.605429649,0.09072134,90.92786603,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_192,192 CBR,53230508,51982.91797,50.76456833,7243693,7073.918945,6.90812397,0.136081606,86.39183943,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_320,320 CBR,53230508,51982.91797,50.76456833,12072794,11789.83789,11.51351357,0.226802156,77.31978436,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_v0,V0,53230508,51982.91797,50.76456833,9232861,9016.46582,8.805142403,0.173450552,82.65494479,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_v2,V2,53230508,51982.91797,50.76456833,6516832,6364.09375,6.214935303,0.122426635,87.75733645,,,,,,,,
Rage Against the Machine/Renegades/01 Rage Against the Machine - Microphone Fiend.wav,mp3_v5,V5,53230508,51982.91797,50.76456833,4197720,4099.335938,4.003257751,0.078859289,92.11407113,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_128,128 CBR,35016620,34195.91797,33.39445114,3177368,3102.898438,3.030174255,0.090738855,90.92611451,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_192,192 CBR,35016620,34195.91797,33.39445114,4766031,4654.327148,4.545241356,0.136107683,86.38923174,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_320,320 CBR,35016620,34195.91797,33.39445114,7943357,7757.18457,7.575375557,0.226845338,77.3154662,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_v0,V0,35016620,34195.91797,33.39445114,5810857,5674.665039,5.541665077,0.165945685,83.40543148,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_v2,V2,35016620,34195.91797,33.39445114,4167377,4069.704102,3.974320412,0.119011401,88.09885991,,,,,,,,
Rage Against the Machine/Renegades/02 Rage Against the Machine - Pistol Grip Pump.wav,mp3_v5,V5,35016620,34195.91797,33.39445114,2908526,2840.357422,2.773786545,0.083061301,91.69386994,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_128,128 CBR,33845324,33052.07422,32.27741623,3070789,2998.817383,2.9285326,0.090730081,90.92699186,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_192,192 CBR,33845324,33052.07422,32.27741623,4606162,4498.205078,4.392778397,0.136094487,86.39055132,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_320,320 CBR,33845324,33052.07422,32.27741623,7676908,7496.980469,7.321269989,0.226823298,77.31767023,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_v0,V0,33845324,33052.07422,32.27741623,6809610,6650.009766,6.494150162,0.201197956,79.88020443,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_v2,V2,33845324,33052.07422,32.27741623,4784648,4672.507813,4.562995911,0.141368066,85.86319339,,,,,,,,
Rage Against the Machine/Renegades/03 Rage Against the Machine - Kick Out the Jams.wav,mp3_v5,V5,33845324,33052.07422,32.27741623,2962861,2893.418945,2.825604439,0.087541221,91.24587786,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_128,128 CBR,48585308,47446.58984,46.33456039,4407840,4304.53125,4.203643799,0.090723722,90.92762775,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_192,192 CBR,48585308,47446.58984,46.33456039,6611739,6456.776367,6.305445671,0.136085152,86.39148485,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_320,320 CBR,48585308,47446.58984,46.33456039,11019537,10761.2666,10.50904942,0.22680801,77.31919905,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_v0,V0,48585308,47446.58984,46.33456039,8623119,8421.014648,8.223647118,0.177484086,82.25159137,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_v2,V2,48585308,47446.58984,46.33456039,6052279,5910.428711,5.771903038,0.124570148,87.54298522,,,,,,,,
Rage Against the Machine/Renegades/04 Rage Against the Machine - Renegades of Funk.wav,mp3_v5,V5,48585308,47446.58984,46.33456039,4157889,4060.438477,3.96527195,0.085579143,91.44208574,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_128,128 CBR,27384380,26742.55859,26.11577988,2484810,2426.572266,2.369699478,0.090738224,90.92617762,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_192,192 CBR,27384380,26742.55859,26.11577988,3727194,3639.837891,3.55452919,0.136106569,86.38934312,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_320,320 CBR,27384380,26742.55859,26.11577988,6211961,6066.368164,5.92418766,0.226843222,77.31567777,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_v0,V0,27384380,26742.55859,26.11577988,4258341,4158.536133,4.061070442,0.155502553,84.44974471,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_v2,V2,27384380,26742.55859,26.11577988,3076366,3004.263672,2.933851242,0.112340173,88.76598265,,,,,,,,
Rage Against the Machine/Renegades/05 Rage Against the Machine - Beautiful World.wav,mp3_v5,V5,27384380,26742.55859,26.11577988,1898809,1854.305664,1.810845375,0.069339127,93.06608731,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_128,128 CBR,52372028,51144.55859,49.945858,4751403,4640.041992,4.531291008,0.09072406,90.92759402,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_192,192 CBR,52372028,51144.55859,49.945858,7127083,6960.041992,6.796916008,0.136085679,86.39143208,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_320,320 CBR,52372028,51144.55859,49.945858,11878443,11600.04199,11.32816601,0.226808918,77.31910821,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_v0,V0,52372028,51144.55859,49.945858,9576585,9352.133789,9.132943153,0.182856868,81.71431322,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_v2,V2,52372028,51144.55859,49.945858,6601335,6446.616211,6.295523643,0.126046962,87.39530384,,,,,,,,
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,mp3_v5,V5,52372028,51144.55859,49.945858,4193065,4094.790039,3.998818398,0.080063063,91.99369366,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_128,128 CBR,30794780,30073.02734,29.36819077,2794100,2728.613281,2.664661407,0.09073291,90.92670901,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_192,192 CBR,30794780,30073.02734,29.36819077,4191128,4092.898438,3.99697113,0.13609865,86.39013495,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_320,320 CBR,30794780,30073.02734,29.36819077,6985186,6821.470703,6.661592484,0.226830197,77.31698035,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_v0,V0,30794780,30073.02734,29.36819077,6124010,5980.478516,5.84031105,0.198865197,80.11348027,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_v2,V2,30794780,30073.02734,29.36819077,4186029,4087.918945,3.992108345,0.13593307,86.40669295,,,,,,,,
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,mp3_v5,V5,30794780,30073.02734,29.36819077,2778188,2713.074219,2.649486542,0.090216199,90.9783801,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_128,128 CBR,43163948,42152.29297,41.1643486,3916320,3824.53125,3.734893799,0.090731274,90.92687258,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_192,192 CBR,43163948,42152.29297,41.1643486,5874459,5736.776367,5.602320671,0.136096425,86.39035753,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_320,320 CBR,43163948,42152.29297,41.1643486,9790737,9561.266602,9.337174416,0.226826726,77.31732741,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_v0,V0,43163948,42152.29297,41.1643486,7623191,7444.522461,7.270041466,0.176610142,82.33898577,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_v2,V2,43163948,42152.29297,41.1643486,5132347,5012.057617,4.894587517,0.118903558,88.10964419,,,,,,,,
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,mp3_v5,V5,43163948,42152.29297,41.1643486,3500920,3418.867188,3.338737488,0.081107502,91.8892498,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_128,128 CBR,59740844,58340.66797,56.97330856,5419719,5292.694336,5.168646812,0.090720496,90.9279504,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_192,192 CBR,59740844,58340.66797,56.97330856,8129558,7939.021484,7.752950668,0.136080401,86.39195991,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_320,320 CBR,59740844,58340.66797,56.97330856,13549235,13231.6748,12.92155743,0.226800194,77.31998061,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_v0,V0,59740844,58340.66797,56.97330856,11716961,11442.34473,11.17416477,0.19612982,80.38701797,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_v2,V2,59740844,58340.66797,56.97330856,8381568,8185.125,7.993286133,0.140298788,85.97012121,,,,,,,,
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,mp3_v5,V5,59740844,58340.66797,56.97330856,5470676,5342.457031,5.217243195,0.091573464,90.84265365,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_128,128 CBR,38638700,37733.10547,36.84873581,3505884,3423.714844,3.343471527,0.09073504,90.92649597,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_192,192 CBR,38638700,37733.10547,36.84873581,5258805,5135.551758,5.015187263,0.136102017,86.38979831,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_320,320 CBR,38638700,37733.10547,36.84873581,8764647,8559.225586,8.358618736,0.22683597,77.31640298,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_v0,V0,38638700,37733.10547,36.84873581,7360154,7187.650391,7.019189835,0.190486585,80.95134153,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_v2,V2,38638700,37733.10547,36.84873581,5044986,4926.744141,4.811273575,0.130568213,86.94317873,,,,,,,,
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,mp3_v5,V5,38638700,37733.10547,36.84873581,3361695,3282.905273,3.205962181,0.087003315,91.29966847,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_128,128 CBR,49808348,48640.96484,47.50094223,4519017,4413.102539,4.309670448,0.090728104,90.92718955,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_192,192 CBR,49808348,48640.96484,47.50094223,6778505,6619.633789,6.464486122,0.136091745,86.39082549,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_320,320 CBR,49808348,48640.96484,47.50094223,11297479,11032.69434,10.77411556,0.226818986,77.31810138,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_v0,V0,49808348,48640.96484,47.50094223,9390396,9170.308594,8.955379486,0.188530565,81.14694348,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_v2,V2,49808348,48640.96484,47.50094223,6580634,6426.400391,6.275781631,0.132119098,86.78809022,,,,,,,,
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,mp3_v5,V5,49808348,48640.96484,47.50094223,4453687,4349.303711,4.247366905,0.089416477,91.05835231,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_128,128 CBR,69572204,67941.60547,66.34922409,6311644,6163.714844,6.019252777,0.090720771,90.92792288,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_192,192 CBR,69572204,67941.60547,66.34922409,9467445,9245.551758,9.028859138,0.136080855,86.39191451,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_320,320 CBR,69572204,67941.60547,66.34922409,15779047,15409.22559,15.04807186,0.226801022,77.31989776,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_v0,V0,69572204,67941.60547,66.34922409,12915392,12612.6875,12.31707764,0.185640116,81.43598843,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_v2,V2,69572204,67941.60547,66.34922409,8969159,8758.944336,8.553656578,0.128918713,87.1081287,,,,,,,,
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,mp3_v5,V5,69572204,67941.60547,66.34922409,5919782,5781.037109,5.645544052,0.085088321,91.49116794,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_128,128 CBR,26765804,26138.48047,25.52585983,2428803,2371.87793,2.316287041,0.090742763,90.92572373,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_192,192 CBR,26765804,26138.48047,25.52585983,3643184,3557.796875,3.474411011,0.136113378,86.38866219,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_320,320 CBR,26765804,26138.48047,25.52585983,6071945,5929.633789,5.790657997,0.226854572,77.31454284,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_v0,V0,26765804,26138.48047,25.52585983,5253443,5130.31543,5.010073662,0.196274433,80.37255671,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_v2,V2,26765804,26138.48047,25.52585983,3797843,3708.831055,3.621905327,0.141891609,85.81083908,,,,,,,,
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,mp3_v5,V5,26765804,26138.48047,25.52585983,2501731,2443.09668,2.385836601,0.093467433,90.65325667,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_128,128 CBR,31168748,30438.23047,29.72483444,2828372,2762.082031,2.697345734,0.090743844,90.92561562,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_192,192 CBR,31168748,30438.23047,29.72483444,4242537,4143.102539,4.045998573,0.136115092,86.3884908,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_320,320 CBR,31168748,30438.23047,29.72483444,7070867,6905.143555,6.743304253,0.226857588,77.31424118,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_v0,V0,31168748,30438.23047,29.72483444,6124154,5980.619141,5.84044838,0.196483798,80.35162015,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_v2,V2,31168748,30438.23047,29.72483444,4117319,4020.819336,3.926581383,0.13209767,86.79023296,,,,,,,,
SOAD/System of a Down/02 System of a Down - Know.wav,mp3_v5,V5,31168748,30438.23047,29.72483444,2733215,2669.155273,2.606596947,0.087690882,91.23091181,,,,,,,,
