track,track_stem,label,preset_folder,preset_short_label,duration_sec,sample_rate_hz,peak_dbfs,rms_dbfs,crest_factor_db,spectral_mae_db,spectral_rmse_db,spectral_bias_db,spectral_corr,mae_20_200_db,mae_200_2000_db,mae_2000_8000_db,mae_8000_20000_db
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),WAV source,source_wav,WAV,215.33333333333334,44100,3.0010176,-8.675606,11.676624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 128 kbps CBR,mp3_128,128 CBR,215.33333333333334,44100,3.8652682,-9.096309,12.961577,8.029236793518066,15.85190200805664,-7.957313537597656,0.933559884485755,0.43418705463409424,0.42570796608924866,0.2556247413158417,10.346648216247559
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 192 kbps CBR,mp3_192,192 CBR,215.33333333333334,44100,3.4394245,-8.935688,12.375113,4.532520294189453,10.731839179992676,-4.524280071258545,0.951945312348614,0.2556992173194885,0.262275367975235,0.2286960929632187,3.961076021194458
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 320 kbps CBR,mp3_320,320 CBR,215.33333333333334,44100,3.3753302,-8.675139,12.050468,2.2432055473327637,7.321983337402344,-2.2127199172973633,0.9552193756418434,0.0014913221821188927,0.002792792394757271,0.007217650301754475,0.12316662818193436
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 VBR q0,mp3_v0,V0,215.33333333333334,44100,3.52607,-8.67522,12.201289,0.6045704483985901,1.461892008781433,-0.5560332536697388,0.9979657454874191,0.0028208564035594463,0.0046052648685872555,0.012115012854337692,0.5127738118171692
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 VBR q2,mp3_v2,V2,215.33333333333334,44100,3.9586778,-8.6762,12.634877,4.4868574142456055,10.711968421936035,-4.403912544250488,0.9534397945266827,0.011655358597636223,0.012437455356121063,0.03937363624572754,4.013075828552246
Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,Deftones__around_the_fur__01_Deftones_-_My_Own_Summer_(Shove_It),MP3 VBR q5,mp3_v5,V5,215.33333333333334,44100,4.8972483,-8.657158,13.554406,8.243999481201172,15.935442924499512,-7.741334438323975,0.934031076171556,0.042941149324178696,0.05684259906411171,0.2583514153957367,10.80099868774414
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,WAV source,source_wav,WAV,251.22666666666666,44100,3.0010176,-9.228338,12.229356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 128 kbps CBR,mp3_128,128 CBR,251.22666666666666,44100,3.8779962,-9.651032,13.529028,8.6004056930542,17.267488479614258,-8.466178894042969,0.8911360840933307,0.4353364408016205,0.43603068590164185,0.24251632392406464,11.297126770019531
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 192 kbps CBR,mp3_192,192 CBR,251.22666666666666,44100,3.7989478,-9.489326,13.288273,4.634299278259277,11.588979721069336,-4.625339031219482,0.9257784510257532,0.2640974521636963,0.2605438828468323,0.22781303524971008,4.043575286865234
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 320 kbps CBR,mp3_320,320 CBR,251.22666666666666,44100,3.343092,-9.227961,12.571053,2.232295274734497,7.525931358337402,-2.201934814453125,0.9475343816907325,0.0008753607980906963,0.002085017506033182,0.006818533409386873,0.07287723571062088
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 VBR q0,mp3_v0,V0,251.22666666666666,44100,3.4134831,-9.227701,12.641186,0.559097409248352,1.473462462425232,-0.5225521326065063,0.9974507418005464,0.0011396969202905893,0.004211779683828354,0.012651619501411915,0.37204688787460327
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 VBR q2,mp3_v2,V2,251.22666666666666,44100,3.8148024,-9.232731,13.047534,4.614619731903076,11.5975341796875,-4.521575927734375,0.9270676449110885,0.0029223947785794735,0.010378637351095676,0.03441673517227173,4.145979881286621
Deftones/around the fur/02 Deftones - Lhabia.wav,Deftones__around_the_fur__02_Deftones_-_Lhabia,MP3 VBR q5,mp3_v5,V5,251.22666666666666,44100,4.6666365,-9.21077,13.877406,9.023569107055664,17.505767822265625,-8.437220573425293,0.8921136798117791,0.011472533456981182,0.04634065553545952,0.2479027956724167,12.137283325195312
