track_slug,track_file,comparison_label,comparison_file,duration_sec_analyzed,sample_rate_hz,stft_mae_db,stft_rmse_db,stft_bias_db,stft_abs_p95_db,stft_mae_20_200_db,stft_mae_200_2000_db,stft_mae_2000_8000_db,stft_mae_8000_20000_db
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,128 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_128/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,18.213117599487305,30.89788055419922,-16.3712100982666,69.31718444824219,0.6892406344413757,1.076061487197876,2.711620330810547,23.59519386291504
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,192 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_192/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,14.333520889282227,26.958703994750977,-12.989278793334961,64.3302001953125,0.3705815374851227,0.5825179815292358,1.4335542917251587,17.199785232543945
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,320 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_320/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,7.423111438751221,17.587677001953125,-6.486391067504883,50.1295166015625,0.07301342487335205,0.18848030269145966,0.49674585461616516,5.606993675231934
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,V0,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v0/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,7.607728958129883,17.254045486450195,-6.448145866394043,48.643951416015625,0.11650115996599197,0.2832808494567871,0.7626416683197021,7.429514408111572
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,V2,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v2/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,13.82351016998291,26.289093017578125,-12.341842651367188,63.61201477050781,0.24418655037879944,0.6846177577972412,1.7223339080810547,16.145767211914062
my_own_summer_shove_it,Deftones/around the fur/01 Deftones - My Own Summer (Shove It).wav,V5,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v5/Deftones/around the fur/01 Deftones - My Own Summer (Shove It).mp3,215.33333333333334,44100,18.10823631286621,31.04844856262207,-15.943755149841309,69.46719360351562,0.6608505249023438,1.2074882984161377,3.0346343517303467,23.285429000854492
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,128 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_128/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,18.432666778564453,32.606842041015625,-16.878192901611328,72.7988510131836,0.5765712857246399,0.9337884187698364,1.875367522239685,22.600448608398438
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,192 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_192/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,11.81116008758545,24.997516632080078,-10.656281471252441,65.0966796875,0.32367831468582153,0.4898858964443207,0.9110543727874756,11.000199317932129
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,320 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_320/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,5.83781623840332,17.05679702758789,-5.011960029602051,54.06000518798828,0.05105921998620033,0.13918185234069824,0.29758140444755554,1.5285698175430298
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,V0,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v0/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,5.172354698181152,13.438919067382812,-3.753926992416382,35.342098236083984,0.09320523589849472,0.24939213693141937,0.6466386914253235,4.017334461212158
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,V2,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v2/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,14.438727378845215,27.888978958129883,-12.92184829711914,67.67628479003906,0.2075701206922531,0.5297225713729858,1.5209041833877563,15.568321228027344
how_i_could_just_kill_a_man,Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,V5,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v5/Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.mp3,244.69333333333333,44100,19.936498641967773,33.663047790527344,-17.69417381286621,73.45089721679688,0.4597073495388031,1.0708223581314087,3.005586862564087,24.862457275390625
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,128 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_128/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,18.532737731933594,32.09493637084961,-16.780582427978516,70.57532501220703,0.5257736444473267,0.9404187798500061,2.1529974937438965,23.128509521484375
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,192 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_192/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,12.778623580932617,25.563669204711914,-11.523344993591309,64.06135559082031,0.2988508343696594,0.4990614056587219,1.083337426185608,13.17557144165039
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,320 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_320/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,6.293436527252197,16.830942153930664,-5.196803569793701,52.194580078125,0.05020001158118248,0.16769124567508698,0.4338681399822235,2.5539371967315674
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,V0,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v0/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,5.905605792999268,14.463221549987793,-4.550822734832764,40.94895553588867,0.07964169979095459,0.2524386942386627,0.7187365293502808,5.043828010559082
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,V2,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v2/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,14.279244422912598,27.307331085205078,-12.70612907409668,65.78907012939453,0.16506996750831604,0.5322450995445251,1.6305651664733887,15.701571464538574
sugar,SOAD/System of a Down/03 System of a Down - Sugar.wav,V5,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v5/SOAD/System of a Down/03 System of a Down - Sugar.mp3,153.8,44100,19.197551727294922,32.40767288208008,-16.918319702148438,70.55134582519531,0.35652956366539,1.1060764789581299,3.106675386428833,23.92650604248047
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,128 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_128/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,18.839094161987305,33.062015533447266,-17.06678581237793,74.51324462890625,0.7230953574180603,0.993939995765686,2.407325506210327,23.517271041870117
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,192 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_192/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,12.75263786315918,26.07518768310547,-11.466164588928223,66.31581115722656,0.3970254361629486,0.536251962184906,1.26034414768219,12.993020057678223
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,320 CBR,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_320/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,6.22239875793457,16.98624610900879,-5.324843406677246,51.706268310546875,0.09476442635059357,0.17736728489398956,0.4595423638820648,2.474398136138916
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,V0,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v0/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,5.646832466125488,14.244125366210938,-4.376884460449219,40.984832763671875,0.14875997602939606,0.27207130193710327,0.7432779669761658,4.529086589813232
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,V2,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v2/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,12.934337615966797,26.167827606201172,-11.422182083129883,66.40016174316406,0.2664029598236084,0.5123050212860107,1.4501569271087646,13.28081226348877
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,V5,/Users/jackporter/Desktop/fft-audio-proj-1/output/encoded/mp3_v5/SOAD/Toxicity/01 System Of A Down - Prison Song.mp3,201.16,44100,20.197017669677734,34.49628448486328,-18.057693481445312,76.23413848876953,0.6557872891426086,1.1662652492523193,3.24261474609375,25.642404556274414
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__mp3_128,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__mp3_128.mp3,201.16,44100,18.839094161987305,33.062015533447266,-17.06678581237793,74.51324462890625,0.7230953574180603,0.993939995765686,2.407325506210327,23.517271041870117
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__mp3_16_mono_8000,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__mp3_16_mono_8000.mp3,201.16,44100,78.12635803222656,87.38521575927734,-77.81513977050781,119.1473388671875,3.7699954509735107,4.243448257446289,58.718875885009766,99.11746215820312
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__mp3_32_mono_22050,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__mp3_32_mono_22050.mp3,201.16,44100,57.01389694213867,71.62007141113281,-56.556270599365234,119.195556640625,3.6916840076446533,3.8904964923858643,7.213868141174316,89.15100860595703
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__wav_lowpass3500_u8_mono_8000,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__wav_lowpass3500_u8_mono_8000.wav,201.16,44100,77.7784423828125,87.24946594238281,-77.49286651611328,119.53218078613281,3.812528133392334,3.737715482711792,57.62411117553711,99.10175323486328
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__wav_u8_mono_4000,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__wav_u8_mono_4000.wav,201.16,44100,94.35639190673828,100.5464859008789,-94.17830657958984,128.22323608398438,3.8855559825897217,4.376627445220947,99.41626739501953,107.26964569091797
prison_song,SOAD/Toxicity/01 System Of A Down - Prison Song.wav,Prison_Song__wav_u8_mono_8000,/Users/jackporter/Desktop/fft-audio-proj-1/output/extreme_demo/Prison_Song/audio/Prison_Song__wav_u8_mono_8000.wav,201.16,44100,77.00434875488281,86.63682556152344,-76.70204162597656,118.78337097167969,3.794480562210083,3.6281421184539795,56.271812438964844,98.46011352539062
